,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.02162749228732866,0.017782046971828894,0.0,0.017095299148172816,0.02304246510113836,0.03778733481413627,0.020668001143183262,0.0,0.04823203101690681,0.028233655104775067,0.03243492150833051,0.019771055245291096,0.02802779830801699,0.008664117131687844,0.0,0.011538177159971387,0.03995726848742525,0.03076984432742771,0.0386394193669645,0.024945344877061692,0.027756623009874356
1,1.3212650017808862,1.3308743864505796,1.4417281396932187,1.3174285865300799,1.2558648239556174,1.2661669832757436,1.3582933857836632,1.3191692176916756,1.2977480452050574,1.295594013400697,1.2414142502732868,1.3139508300698202,1.2636670719900887,1.3080900274868326,1.5281277320099798,1.272848484631785,1.255326393358793,1.3011468562362143,1.2029127231705847,1.3245521357006647,1.2700569910163417
2,1.3985504570907892,1.3733267476551014,1.4417281396932184,1.3802192516940555,1.2952131203921589,1.3511218391486286,1.4263199322942088,1.3191692176916756,1.4383044457723526,1.3474037719995156,1.2961262572588128,1.3979830147743828,1.3482431604368106,1.3393430430028406,1.5281277320099798,1.3066682586912068,1.3597690324533782,1.3734656208139187,1.4009575046146028,1.398155178094287,1.3619627845504563
3,1.450610761513574,1.418428981081288,1.4417281396932187,1.4311937777239558,1.443999835388221,1.4780915027005024,1.4967100767522843,1.3191692176916756,1.5340974235078395,1.4304403252772673,1.4337591299801216,1.450970269248689,1.4152124213708526,1.3544949059839932,1.5281277320099798,1.336594344239469,1.5655529708048572,1.4587762296864433,1.4433353990865905,1.4600015006606064,1.4366720632661734
